FID,Join_Count,TARGET_FID,CID,POINT_X,POINT_Y,OBJECTID,adcode,Shape_Leng,Shape_Area,name,X,Y,Area
0,1,0,0,116.4136712,39.88243871,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
1,1,1,0,116.4085945,39.91475863,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
2,1,2,0,116.3970021,39.88577162,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
3,1,3,0,116.4157256,39.87391914,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
4,1,4,0,116.4370666,39.94037173,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
5,1,5,0,116.4074798,39.89996646,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
6,1,6,0,116.4062162,39.93568245,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
7,1,7,0,116.415987,39.95426335,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
8,1,8,0,116.3915493,39.87211215,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
9,1,9,0,116.383416,39.87083619,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
10,1,10,0,116.403945,39.9588265,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
11,1,11,0,116.4214987,39.88132874,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
12,1,12,0,116.4167911,39.9222336,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
13,1,13,0,116.4338216,39.8785559,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
14,1,14,0,116.4175848,39.91171312,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
15,1,15,0,116.4157861,39.88914592,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
16,1,16,0,116.3787904,39.86386799,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
17,1,17,0,116.4005235,39.94843506,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
18,1,18,0,116.4251647,39.89741553,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
19,1,19,0,116.3896594,39.92195953,1,110101,41108.14092,42584354.87,东城区,116.4110068,39.9121192,74892472.13
20,1,20,1,116.3480932,39.89645342,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
21,1,21,1,116.329131,39.90538786,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
22,1,22,1,116.3398029,39.93609511,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
23,1,23,1,116.3644947,39.89852429,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
24,1,24,1,116.3309482,39.88661527,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
25,1,25,1,116.3513497,39.90801208,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
26,1,26,1,116.3289205,39.91660229,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
27,1,27,1,116.3765624,39.9155198,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
28,1,28,1,116.3640785,39.91070165,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
29,1,29,1,116.3582649,39.91245739,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
30,1,30,1,116.3727044,39.96153728,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
31,1,31,1,116.3708845,39.95732483,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
32,1,32,1,116.3790586,39.94664612,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
33,1,33,1,116.3621778,39.92612615,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
34,1,34,1,116.3632257,39.92563685,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
35,1,35,1,116.34646,39.91311652,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
36,1,36,1,116.3709366,39.91117135,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
37,1,37,1,116.351711,39.8892995,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
38,1,38,1,116.3422019,39.93818798,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
39,1,39,1,116.3478381,39.91820376,2,110102,34820.22321,47957695.61,西城区,116.3594258,39.91178255,84341595.56
40,1,40,2,116.5970641,39.96012429,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
41,1,41,2,116.4402695,39.83086726,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
42,1,42,2,116.4648321,39.92068398,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
43,1,43,2,116.4437183,39.96432239,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
44,1,44,2,116.5481451,39.97533916,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
45,1,45,2,116.5419944,39.83115542,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
46,1,46,2,116.5640404,39.99482104,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
47,1,47,2,116.5225365,40.01193664,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
48,1,48,2,116.5420841,39.93298953,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
49,1,49,2,116.4873135,39.9275449,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
50,1,50,2,116.4636787,39.98755387,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
51,1,51,2,116.5413021,39.99866555,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
52,1,52,2,116.5279811,40.00613061,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
53,1,53,2,116.4747889,39.81820666,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
54,1,54,2,116.4567412,39.96162378,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
55,1,55,2,116.5022173,40.04784646,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
56,1,56,2,116.5228329,40.00953195,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
57,1,57,2,116.4561582,39.93864192,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
58,1,58,2,116.4249655,40.02573088,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
59,1,59,2,116.5775517,39.98817364,3,110105,104548.7784,430542507,朝阳区,116.5077604,39.95104469,757975854.9
60,1,60,3,116.3295199,39.80833843,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
61,1,61,3,116.0952142,39.84590494,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
62,1,62,3,116.1689593,39.81370348,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
63,1,63,3,116.2938646,39.78255909,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
64,1,64,3,116.4088431,39.84113828,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
65,1,65,3,116.3864775,39.78404399,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
66,1,66,3,116.4121867,39.80156651,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
67,1,67,3,116.285115,39.87977393,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
68,1,68,3,116.3870352,39.78773357,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
69,1,69,3,116.3821519,39.77497928,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
70,1,70,3,116.322479,39.87049831,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
71,1,71,3,116.4036577,39.82428698,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
72,1,72,3,116.3581296,39.8719889,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
73,1,73,3,116.1154836,39.80914465,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
74,1,74,3,116.2781836,39.81550594,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
75,1,75,3,116.457227,39.85001739,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
76,1,76,3,116.2261318,39.874479,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
77,1,77,3,116.3853615,39.84489225,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
78,1,78,3,116.4035427,39.80571678,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
79,1,79,3,116.3730786,39.79420209,4,110106,108252.3504,299172920,丰台区,116.2438305,39.83460551,525063554.2
80,1,80,4,116.1819186,39.96871425,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
81,1,81,4,116.2178148,39.89772054,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
82,1,82,4,116.1627778,39.93637956,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
83,1,83,4,116.1586468,39.96858964,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
84,1,84,4,116.2159788,39.8856067,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
85,1,85,4,116.1458138,39.92574392,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
86,1,86,4,116.1494117,39.92214995,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
87,1,87,4,116.1840298,39.91062711,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
88,1,88,4,116.1303511,39.96286894,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
89,1,89,4,116.1569495,39.96231961,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
90,1,90,4,116.2082327,39.9061712,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
91,1,91,4,116.1380194,39.94094237,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
92,1,92,4,116.1803954,39.94477393,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
93,1,93,4,116.150314,39.97908604,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
94,1,94,4,116.169337,39.89337432,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
95,1,95,4,116.1852334,39.94122822,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
96,1,96,4,116.1209932,39.97596498,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
97,1,97,4,116.2395481,39.90904405,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
98,1,98,4,116.1978637,39.94769994,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
99,1,99,4,116.205121,39.89985796,5,110107,45879.09067,90569409.05,石景山区,116.1738915,39.93033802,159360354.6
100,1,100,5,116.2072446,40.01978515,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
101,1,101,5,116.2282255,40.11328847,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
102,1,102,5,116.1685504,40.04693981,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
103,1,103,5,116.2546387,40.10241621,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
104,1,104,5,116.3645704,39.97137014,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
105,1,105,5,116.2225878,39.98003566,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
106,1,106,5,116.3418605,40.02264627,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
107,1,107,5,116.2671439,40.02387138,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
108,1,108,5,116.3149956,40.05387662,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
109,1,109,5,116.2379116,40.03354399,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
110,1,110,5,116.1683427,40.04547024,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
111,1,111,5,116.1968148,40.04191634,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
112,1,112,5,116.3315514,39.99503549,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
113,1,113,5,116.3085138,39.95836683,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
114,1,114,5,116.2257826,40.13055227,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
115,1,115,5,116.2648228,39.99177686,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
116,1,116,5,116.2946655,39.93394438,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
117,1,117,5,116.2449814,40.08321819,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
118,1,118,5,116.2510682,40.00035003,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
119,1,119,5,116.2272388,39.98271108,6,110108,116231.4105,414693077.2,海淀区,116.2250916,40.02798102,731575328.4
120,1,120,6,116.0994464,39.96017922,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
121,1,121,6,115.576308,40.03859078,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
122,1,122,6,115.5728085,39.89650659,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
123,1,123,6,116.0824964,39.95717611,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
124,1,124,6,115.7902196,40.01836667,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
125,1,125,6,115.8781738,40.06928903,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
126,1,126,6,115.5487652,39.96863706,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
127,1,127,6,116.0716708,39.98748431,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
128,1,128,6,115.6976004,39.99290642,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
129,1,129,6,115.8521468,40.14798713,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
130,1,130,6,116.0375773,39.84431614,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
131,1,131,6,115.9348963,39.95527497,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
132,1,132,6,115.5896908,40.06143929,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
133,1,133,6,116.0283131,39.98362714,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
134,1,134,6,115.8758319,39.91930979,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
135,1,135,6,115.6232997,39.96299346,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
136,1,136,6,115.6761928,39.99743774,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
137,1,137,6,115.8234595,39.93399365,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
138,1,138,6,116.0057147,39.89878345,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
139,1,139,6,115.8042279,39.95980593,7,110109,193857.4826,1369099300,门头沟区,115.782599,39.99574519,2413200161
140,1,140,7,116.1667726,39.74546896,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
141,1,141,7,115.5779927,39.7122757,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
142,1,142,7,115.5941287,39.66328113,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
143,1,143,7,116.0460006,39.79806212,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
144,1,144,7,115.9768121,39.75480534,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
145,1,145,7,115.8418157,39.56218325,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
146,1,146,7,115.7727014,39.90930343,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
147,1,147,7,116.1533905,39.6546285,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
148,1,148,7,116.0294018,39.62442773,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
149,1,149,7,115.7478496,39.91210675,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
150,1,150,7,115.8610274,39.79693277,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
151,1,151,7,115.5079059,39.64520847,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
152,1,152,7,115.7608102,39.80140198,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
153,1,153,7,115.7261678,39.78319491,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
154,1,154,7,116.0318373,39.73048688,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
155,1,155,7,116.0035061,39.60294797,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
156,1,156,7,116.0263408,39.80863026,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
157,1,157,7,116.205951,39.74928972,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
158,1,158,7,115.9911831,39.72486322,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
159,1,159,7,115.5798099,39.59538804,8,110111,246171.3534,1959846050,房山区,115.8474577,39.719734,3429119602
