FID,Join_Count,TARGET_FID,CID,POINT_X,POINT_Y,OBJECTID,adcode,Shape_Leng,Shape_Area,name,X,Y,Area
160,1,160,8,116.7959525,39.6744719,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
161,1,161,8,116.7137649,40.01544302,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
162,1,162,8,116.7742745,39.93762789,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
163,1,163,8,116.7610138,39.72686398,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
164,1,164,8,116.7572253,39.8551511,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
165,1,165,8,116.6366091,39.87772658,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
166,1,166,8,116.7317282,39.82355545,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
167,1,167,8,116.7124176,39.92983833,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
168,1,168,8,116.7565818,39.82913627,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
169,1,169,8,116.7867847,39.64721084,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
170,1,170,8,116.8184928,39.84162978,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
171,1,171,8,116.5376751,39.72317818,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
172,1,172,8,116.7950585,39.65995112,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
173,1,173,8,116.842319,39.80060689,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
174,1,174,8,116.8069414,39.65054868,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
175,1,175,8,116.7062932,39.92372347,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
176,1,176,8,116.5632465,39.76425716,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
177,1,177,8,116.8717079,39.68518682,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
178,1,178,8,116.6591266,39.70830342,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
179,1,179,8,116.8905353,39.75833064,9,110112,161968.2204,878246435.8,通州区,116.7305876,39.80283805,1540063136
180,1,180,9,116.7504094,40.10384954,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
181,1,181,9,116.5676992,40.21406649,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
182,1,182,9,116.6315656,40.23138343,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
183,1,183,9,116.5863724,40.04541419,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
184,1,184,9,116.8706723,40.19480225,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
185,1,185,9,116.6663438,40.22242536,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
186,1,186,9,116.6764689,40.13705976,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
187,1,187,9,116.841239,40.21103297,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
188,1,188,9,116.5191908,40.11818659,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
189,1,189,9,116.5448839,40.17826206,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
190,1,190,9,116.5654946,40.23593149,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
191,1,191,9,116.7167388,40.03952633,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
192,1,192,9,116.7621574,40.17453288,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
193,1,193,9,116.5864833,40.14785995,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
194,1,194,9,116.6958075,40.01828911,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
195,1,195,9,116.5435663,40.20699116,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
196,1,196,9,116.5558713,40.21855279,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
197,1,197,9,116.499367,40.19199256,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
198,1,198,9,116.9526101,40.07515946,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
199,1,199,9,116.7530996,40.1467164,10,110113,138638.4194,988854103,顺义区,116.7177499,40.14707981,1750044847
200,1,200,10,115.9945642,40.27886117,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
201,1,201,10,116.0154891,40.3125511,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
202,1,202,10,116.2483708,40.15717901,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
203,1,203,10,116.065909,40.15943669,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
204,1,204,10,116.2768407,40.29985913,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
205,1,205,10,116.2558731,40.29460811,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
206,1,206,10,116.4149094,40.15185264,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
207,1,207,10,115.9447536,40.15288143,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
208,1,208,10,116.4250947,40.1984742,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
209,1,209,10,116.2152214,40.28941419,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
210,1,210,10,115.9534164,40.16975053,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
211,1,211,10,116.2452684,40.30027807,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
212,1,212,10,116.3014532,40.34977287,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
213,1,213,10,116.2021047,40.18762339,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
214,1,214,10,116.0754177,40.2164555,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
215,1,215,10,116.0280698,40.18358511,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
216,1,216,10,115.9289195,40.13341561,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
217,1,217,10,116.378018,40.28896721,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
218,1,218,10,115.9008681,40.18030484,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
219,1,219,10,115.9155417,40.13888718,11,110114,178342.291,1298159220,昌平区,116.2035237,40.21442862,2301596597
220,1,220,11,116.2985206,39.7392747,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
221,1,221,11,116.2232155,39.64732794,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
222,1,222,11,116.2450612,39.76797973,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
223,1,223,11,116.3941905,39.48365398,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
224,1,224,11,116.4220934,39.76464939,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
225,1,225,11,116.595647,39.7120537,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
226,1,226,11,116.5567643,39.62148492,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
227,1,227,11,116.3838283,39.60270323,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
228,1,228,11,116.356442,39.64093816,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
229,1,229,11,116.455906,39.65532748,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
230,1,230,11,116.3514174,39.65622873,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
231,1,231,11,116.4932133,39.80608484,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
232,1,232,11,116.3146818,39.63492311,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
233,1,233,11,116.3613732,39.47890049,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
234,1,234,11,116.2661699,39.64429153,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
235,1,235,11,116.2671811,39.5765397,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
236,1,236,11,116.3332902,39.76719639,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
237,1,237,11,116.6768261,39.59930502,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
238,1,238,11,116.5784173,39.65370613,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
239,1,239,11,116.2927714,39.7701106,12,110115,198549.9582,1012969182,大兴区,116.415272,39.6488705,1769040682
240,1,240,12,116.7174924,40.30930632,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
241,1,241,12,116.6080233,40.36375894,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
242,1,242,12,116.3880683,40.37494268,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
243,1,243,12,116.6431164,41.02645598,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
244,1,244,12,116.4380923,40.42264628,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
245,1,245,12,116.4761865,40.30816169,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
246,1,246,12,116.6459985,40.33757111,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
247,1,247,12,116.6865477,40.89182755,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
248,1,248,12,116.5383063,40.36314172,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
249,1,249,12,116.5643027,40.89940101,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
250,1,250,12,116.6555507,40.24115672,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
251,1,251,12,116.657641,40.57731123,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
252,1,252,12,116.5329958,40.91517875,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
253,1,253,12,116.4572964,40.36404822,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
254,1,254,12,116.6192864,40.95263726,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
255,1,255,12,116.783702,40.85092601,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
256,1,256,12,116.7919201,40.76568709,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
257,1,257,12,116.5891134,40.86522888,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
258,1,258,12,116.5100093,40.93846273,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
259,1,259,12,116.537473,40.39960067,13,110116,323202.6877,2063700000,怀柔区,116.578848,40.62904533,3699954319
260,1,260,13,117.029542,40.08632786,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
261,1,261,13,117.0304423,40.11544823,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
262,1,262,13,117.2774573,40.27405651,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
263,1,263,13,117.0300787,40.07453611,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
264,1,264,13,117.1058405,40.32120423,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
265,1,265,13,116.9886549,40.04293149,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
266,1,266,13,117.0518425,40.09100274,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
267,1,267,13,117.1576113,40.20955271,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
268,1,268,13,117.0654427,40.10450608,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
269,1,269,13,116.9788522,40.22834689,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
270,1,270,13,116.9724506,40.06610863,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
271,1,271,13,117.0765307,40.2922773,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
272,1,272,13,117.1923243,40.08375585,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
273,1,273,13,117.1772414,40.37144762,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
274,1,274,13,116.9710368,40.25683481,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
275,1,275,13,116.9530815,40.21991261,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
276,1,276,13,117.0824744,40.25478844,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
277,1,277,13,117.0463873,40.21030759,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
278,1,278,13,117.0685176,40.12611338,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
279,1,279,13,117.0966536,40.15477184,14,110117,152792.0151,915472622.8,平谷区,117.1387765,40.20775773,1622814010
280,1,280,14,117.1431687,40.63328171,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
281,1,281,14,117.2915207,40.59578267,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
282,1,282,14,116.8759842,40.39152029,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
283,1,283,14,117.0242929,40.47140454,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
284,1,284,14,117.0026538,40.65538498,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
285,1,285,14,116.7573822,40.40386188,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
286,1,286,14,116.9777972,40.41772782,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
287,1,287,14,117.0600529,40.42938762,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
288,1,288,14,116.8426288,40.71308817,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
289,1,289,14,116.9831377,40.57893184,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
290,1,290,14,116.7723769,40.55548709,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
291,1,291,14,117.1857871,40.5063096,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
292,1,292,14,116.7250039,40.6417966,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
293,1,293,14,116.8188938,40.65489004,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
294,1,294,14,116.941376,40.66232504,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
295,1,295,14,116.7297709,40.50356529,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
296,1,296,14,116.9898502,40.47859155,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
297,1,297,14,117.1579546,40.42934304,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
298,1,298,14,116.7358003,40.68389633,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
299,1,299,14,116.8921576,40.70584082,15,110228,261305.2751,2135866203,密云县,116.9848044,40.5246438,3818542656
300,1,300,15,116.1180102,40.35301315,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
301,1,301,15,115.8300809,40.4062651,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
302,1,302,15,115.9260278,40.49711956,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
303,1,303,15,116.4267347,40.70132703,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
304,1,304,15,116.320486,40.77303462,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
305,1,305,15,116.2415512,40.63805874,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
306,1,306,15,116.4813148,40.65905463,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
307,1,307,15,116.2012787,40.61897148,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
308,1,308,15,116.1505519,40.62007699,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
309,1,309,15,116.3540404,40.71146683,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
310,1,310,15,115.9724965,40.39231216,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
311,1,311,15,116.3119297,40.74709746,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
312,1,312,15,116.3925958,40.62815888,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
313,1,313,15,115.8471423,40.50612396,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
314,1,314,15,115.7779136,40.45773916,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
315,1,315,15,115.9269437,40.59396503,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
316,1,316,15,116.0974326,40.5769959,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
317,1,317,15,116.2506555,40.66078424,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
318,1,318,15,116.3591978,40.59293816,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
319,1,319,15,116.1022409,40.53941499,16,110229,252150.116,1945848772,延庆县,116.1565132,40.53844789,3480117937
